dispositivo,fecha,tipo_med,valor
2CF7F1C051100031,2024-04-25 19:17:55,4106,6.859
2CF7F1C051100031,2024-04-25 19:17:41,4106,6.859
2CF7F1C051100031,2024-04-25 19:17:26,4106,6.859
2CF7F1C051100031,2024-04-25 19:12:44,4106,6.85
2CF7F1C051100031,2024-04-25 19:12:30,4106,6.85
2CF7F1C051100031,2024-04-25 19:12:16,4106,6.85
2CF7F1C051100031,2024-04-25 19:07:43,4106,6.839
2CF7F1C051100031,2024-04-25 19:07:33,4106,6.839
2CF7F1C051100031,2024-04-25 19:07:15,4106,6.839
2CF7F1C051100031,2024-04-25 19:02:45,4106,6.83
2CF7F1C051100031,2024-04-25 19:02:27,4106,6.83
2CF7F1C051100031,2024-04-25 19:02:12,4106,6.83
2CF7F1C051100031,2024-04-25 18:57:33,4106,6.83
2CF7F1C051100031,2024-04-25 18:57:05,4106,6.83
2CF7F1C051100031,2024-04-25 18:52:24,4106,6.819
2CF7F1C051100031,2024-04-25 18:52:12,4106,6.819
2CF7F1C051100031,2024-04-25 18:51:58,4106,6.819
2CF7F1C051100031,2024-04-25 18:47:25,4106,6.81
2CF7F1C051100031,2024-04-25 18:47:11,4106,6.81
2CF7F1C051100031,2024-04-25 18:46:52,4106,6.81
2CF7F1C051100031,2024-04-25 18:42:20,4106,6.799
2CF7F1C051100031,2024-04-25 18:42:04,4106,6.799
2CF7F1C051100031,2024-04-25 18:41:52,4106,6.799
2CF7F1C051100031,2024-04-25 18:37:13,4106,6.79
2CF7F1C051100031,2024-04-25 18:36:58,4106,6.79
2CF7F1C051100031,2024-04-25 18:36:45,4106,6.79
2CF7F1C051100031,2024-04-25 18:32:07,4106,6.779
2CF7F1C051100031,2024-04-25 18:31:57,4106,6.779
2CF7F1C051100031,2024-04-25 18:31:41,4106,6.779
2CF7F1C051100031,2024-04-25 18:26:57,4106,6.77
2CF7F1C051100031,2024-04-25 18:26:48,4106,6.77
2CF7F1C051100031,2024-04-25 18:26:38,4106,6.77
2CF7F1C051100031,2024-04-25 18:21:53,4106,6.759
2CF7F1C051100031,2024-04-25 18:21:45,4106,6.759
2CF7F1C051100031,2024-04-25 18:21:37,4106,6.759
2CF7F1C051100031,2024-04-25 18:16:45,4106,6.75
2CF7F1C051100031,2024-04-25 18:16:30,4106,6.75
2CF7F1C051100031,2024-04-25 18:12:04,4106,6.75
2CF7F1C051100031,2024-04-25 18:11:47,4106,6.75
2CF7F1C051100031,2024-04-25 18:11:31,4106,6.75
2CF7F1C051100031,2024-04-25 18:07:00,4106,6.74
2CF7F1C051100031,2024-04-25 18:06:43,4106,6.74
2CF7F1C051100031,2024-04-25 18:06:28,4106,6.74
2CF7F1C051100031,2024-04-25 18:02:06,4106,6.73
2CF7F1C051100031,2024-04-25 18:01:46,4106,6.73
2CF7F1C051100031,2024-04-25 18:01:30,4106,6.73
2CF7F1C051100031,2024-04-25 17:57:00,4106,6.73
2CF7F1C051100031,2024-04-25 17:56:43,4106,6.73
2CF7F1C051100031,2024-04-25 17:56:24,4106,6.73
2CF7F1C051100031,2024-04-25 17:51:46,4106,6.72
2CF7F1C051100031,2024-04-25 17:51:36,4106,6.72
2CF7F1C051100031,2024-04-25 17:51:23,4106,6.72
2CF7F1C051100031,2024-04-25 17:46:44,4106,6.71
2CF7F1C051100031,2024-04-25 17:46:34,4106,6.71
2CF7F1C051100031,2024-04-25 17:46:25,4106,6.71
2CF7F1C051100031,2024-04-25 17:41:42,4106,6.7
2CF7F1C051100031,2024-04-25 17:41:29,4106,6.7
2CF7F1C051100031,2024-04-25 17:36:42,4106,6.69
2CF7F1C051100031,2024-04-25 17:36:27,4106,6.69
2CF7F1C051100031,2024-04-25 17:31:35,4106,6.68
2CF7F1C051100031,2024-04-25 17:31:17,4106,6.68
2CF7F1C051100031,2024-04-25 17:26:43,4106,6.67
2CF7F1C051100031,2024-04-25 17:26:30,4106,6.67
2CF7F1C051100031,2024-04-25 17:26:21,4106,6.67
2CF7F1C051100031,2024-04-25 17:21:44,4106,6.66
2CF7F1C051100031,2024-04-25 17:21:33,4106,6.66
2CF7F1C051100031,2024-04-25 17:21:20,4106,6.66
2CF7F1C051100031,2024-04-25 17:16:36,4106,6.66
2CF7F1C051100031,2024-04-25 17:16:26,4106,6.66
2CF7F1C051100031,2024-04-25 17:16:15,4106,6.66
2CF7F1C051100031,2024-04-25 17:11:35,4106,6.649
2CF7F1C051100031,2024-04-25 17:11:27,4106,6.649
2CF7F1C051100031,2024-04-25 17:06:27,4106,6.64
2CF7F1C051100031,2024-04-25 17:06:08,4106,6.64
2CF7F1C051100031,2024-04-25 17:01:35,4106,6.64
2CF7F1C051100031,2024-04-25 17:01:18,4106,6.64
2CF7F1C051100031,2024-04-25 17:01:05,4106,6.64
2CF7F1C051100031,2024-04-25 16:56:25,4106,6.629
2CF7F1C051100031,2024-04-25 16:56:06,4106,6.629
2CF7F1C051100031,2024-04-25 16:51:36,4106,6.62
2CF7F1C051100031,2024-04-25 16:51:16,4106,6.62
2CF7F1C051100031,2024-04-25 16:51:00,4106,6.62
2CF7F1C051100031,2024-04-25 16:46:25,4106,6.62
2CF7F1C051100031,2024-04-25 16:46:08,4106,6.62
2CF7F1C051100031,2024-04-25 16:45:55,4106,6.62
2CF7F1C051100031,2024-04-25 16:41:27,4106,6.609
2CF7F1C051100031,2024-04-25 16:41:07,4106,6.609
2CF7F1C051100031,2024-04-25 16:40:49,4106,6.609
2CF7F1C051100031,2024-04-25 16:36:21,4106,6.6
2CF7F1C051100031,2024-04-25 16:36:02,4106,6.6
2CF7F1C051100031,2024-04-25 16:35:53,4106,6.6
2CF7F1C051100031,2024-04-25 16:31:06,4106,6.589
2CF7F1C051100031,2024-04-25 16:30:51,4106,6.589
2CF7F1C051100031,2024-04-25 16:30:41,4106,6.589
2CF7F1C051100031,2024-04-25 16:26:15,4106,6.589
2CF7F1C051100031,2024-04-25 16:25:58,4106,6.589
2CF7F1C051100031,2024-04-25 16:25:41,4106,6.589
2CF7F1C051100031,2024-04-25 16:21:06,4106,6.589
2CF7F1C051100031,2024-04-25 16:20:56,4106,6.589
2CF7F1C051100031,2024-04-25 16:20:41,4106,6.589
2CF7F1C051100031,2024-04-25 16:16:02,4106,6.589
2CF7F1C051100031,2024-04-25 16:15:44,4106,6.589
2CF7F1C051100031,2024-04-25 16:15:27,4106,6.589
2CF7F1C051100031,2024-04-25 16:11:00,4106,6.58
2CF7F1C051100031,2024-04-25 16:10:46,4106,6.58
2CF7F1C051100031,2024-04-25 16:10:31,4106,6.58
2CF7F1C051100031,2024-04-25 16:06:08,4106,6.58
2CF7F1C051100031,2024-04-25 16:05:48,4106,6.58
2CF7F1C051100031,2024-04-25 16:05:27,4106,6.58
2CF7F1C051100031,2024-04-25 16:00:45,4106,6.58
2CF7F1C051100031,2024-04-25 16:00:32,4106,6.58
2CF7F1C051100031,2024-04-25 16:00:21,4106,6.58
2CF7F1C051100031,2024-04-25 15:55:48,4106,6.569
2CF7F1C051100031,2024-04-25 15:55:28,4106,6.569
2CF7F1C051100031,2024-04-25 15:55:10,4106,6.569
2CF7F1C051100031,2024-04-25 15:50:28,4106,6.569
2CF7F1C051100031,2024-04-25 15:50:16,4106,6.569
2CF7F1C051100031,2024-04-25 15:50:03,4106,6.569
2CF7F1C051100031,2024-04-25 15:45:45,4106,6.569
2CF7F1C051100031,2024-04-25 15:45:26,4106,6.569
2CF7F1C051100031,2024-04-25 15:45:08,4106,6.569
2CF7F1C051100031,2024-04-25 15:40:35,4106,6.56
2CF7F1C051100031,2024-04-25 15:40:14,4106,6.56
2CF7F1C051100031,2024-04-25 15:40:00,4106,6.56
2CF7F1C051100031,2024-04-25 15:35:18,4106,6.56
2CF7F1C051100031,2024-04-25 15:35:07,4106,6.56
2CF7F1C051100031,2024-04-25 15:34:51,4106,6.56
2CF7F1C051100031,2024-04-25 15:30:14,4106,6.569
2CF7F1C051100031,2024-04-25 15:29:57,4106,6.569
2CF7F1C051100031,2024-04-25 15:29:46,4106,6.569
2CF7F1C051100031,2024-04-25 15:24:55,4106,6.58
2CF7F1C051100031,2024-04-25 15:24:35,4106,6.58
2CF7F1C051100031,2024-04-25 15:20:08,4106,6.6
2CF7F1C051100031,2024-04-25 15:19:54,4106,6.6
2CF7F1C051100031,2024-04-25 15:19:39,4106,6.6
2CF7F1C051100031,2024-04-25 15:15:01,4106,6.6
2CF7F1C051100031,2024-04-25 15:14:52,4106,6.6
2CF7F1C051100031,2024-04-25 15:14:38,4106,6.6
2CF7F1C051100031,2024-04-25 15:10:07,4106,6.609
2CF7F1C051100031,2024-04-25 15:09:54,4106,6.609
2CF7F1C051100031,2024-04-25 15:09:35,4106,6.609
2CF7F1C051100031,2024-04-25 15:05:02,4106,6.6
2CF7F1C051100031,2024-04-25 15:04:48,4106,6.6
2CF7F1C051100031,2024-04-25 15:04:41,4106,6.6
2CF7F1C051100031,2024-04-25 14:59:54,4106,6.6
2CF7F1C051100031,2024-04-25 14:59:39,4106,6.6
2CF7F1C051100031,2024-04-25 14:59:30,4106,6.6
2CF7F1C051100031,2024-04-25 14:55:09,4106,6.589
2CF7F1C051100031,2024-04-25 14:54:51,4106,6.589
2CF7F1C051100031,2024-04-25 14:54:36,4106,6.589
2CF7F1C051100031,2024-04-25 14:50:00,4106,6.58
2CF7F1C051100031,2024-04-25 14:49:42,4106,6.58
2CF7F1C051100031,2024-04-25 14:49:29,4106,6.58
2CF7F1C051100031,2024-04-25 14:44:59,4106,6.569
2CF7F1C051100031,2024-04-25 14:44:44,4106,6.569
2CF7F1C051100031,2024-04-25 14:44:33,4106,6.569
2CF7F1C051100031,2024-04-25 14:39:48,4106,6.56
2CF7F1C051100031,2024-04-25 14:39:35,4106,6.56
2CF7F1C051100031,2024-04-25 14:39:23,4106,6.56
2CF7F1C051100031,2024-04-25 14:34:43,4106,6.56
2CF7F1C051100031,2024-04-25 14:34:27,4106,6.56
2CF7F1C051100031,2024-04-25 14:30:05,4106,6.549
2CF7F1C051100031,2024-04-25 14:29:45,4106,6.549
2CF7F1C051100031,2024-04-25 14:29:29,4106,6.549
2CF7F1C051100031,2024-04-25 14:24:46,4106,6.549
2CF7F1C051100031,2024-04-25 14:24:32,4106,6.549
2CF7F1C051100031,2024-04-25 14:24:21,4106,6.549
2CF7F1C051100031,2024-04-25 14:19:50,4106,6.54
2CF7F1C051100031,2024-04-25 14:19:35,4106,6.54
2CF7F1C051100031,2024-04-25 14:14:49,4106,6.529
2CF7F1C051100031,2024-04-25 14:14:33,4106,6.529
2CF7F1C051100031,2024-04-25 14:14:15,4106,6.529
2CF7F1C051100031,2024-04-25 14:09:35,4106,6.54
2CF7F1C051100031,2024-04-25 14:09:25,4106,6.54
2CF7F1C051100031,2024-04-25 14:09:11,4106,6.54
2CF7F1C051100031,2024-04-25 14:04:38,4106,6.549
2CF7F1C051100031,2024-04-25 14:04:19,4106,6.549
2CF7F1C051100031,2024-04-25 13:59:38,4106,6.569
2CF7F1C051100031,2024-04-25 13:59:19,4106,6.569
2CF7F1C051100031,2024-04-25 13:54:27,4106,6.58
2CF7F1C051100031,2024-04-25 13:54:11,4106,6.58
2CF7F1C051100031,2024-04-25 13:54:01,4106,6.58
2CF7F1C051100031,2024-04-25 13:49:35,4106,6.58
2CF7F1C051100031,2024-04-25 13:49:20,4106,6.58
2CF7F1C051100031,2024-04-25 13:44:24,4106,6.569
2CF7F1C051100031,2024-04-25 13:44:14,4106,6.569
2CF7F1C051100031,2024-04-25 13:43:56,4106,6.569
2CF7F1C051100031,2024-04-25 13:39:21,4106,6.56
2CF7F1C051100031,2024-04-25 13:39:06,4106,6.56
2CF7F1C051100031,2024-04-25 13:38:57,4106,6.56
2CF7F1C051100031,2024-04-25 13:34:28,4106,6.56
2CF7F1C051100031,2024-04-25 13:34:16,4106,6.56
2CF7F1C051100031,2024-04-25 13:33:55,4106,6.56
2CF7F1C051100031,2024-04-25 13:29:11,4106,6.549
2CF7F1C051100031,2024-04-25 13:28:59,4106,6.549
2CF7F1C051100031,2024-04-25 13:28:47,4106,6.549
2CF7F1C051100031,2024-04-25 13:24:12,4106,6.54
2CF7F1C051100031,2024-04-25 13:23:56,4106,6.54
2CF7F1C051100031,2024-04-25 13:23:47,4106,6.54
2CF7F1C051100031,2024-04-25 13:19:07,4106,6.52
2CF7F1C051100031,2024-04-25 13:18:48,4106,6.52
2CF7F1C051100031,2024-04-25 13:13:35,4106,6.52
2CF7F1C051100031,2024-04-25 13:09:11,4106,6.52
2CF7F1C051100031,2024-04-25 13:08:52,4106,6.52
2CF7F1C051100031,2024-04-25 13:08:37,4106,6.52
2CF7F1C051100031,2024-04-25 13:03:58,4106,6.52
2CF7F1C051100031,2024-04-25 13:03:45,4106,6.52
2CF7F1C051100031,2024-04-25 13:03:31,4106,6.52
2CF7F1C051100031,2024-04-25 12:58:50,4106,6.52
2CF7F1C051100031,2024-04-25 12:58:41,4106,6.52
2CF7F1C051100031,2024-04-25 12:58:30,4106,6.52
2CF7F1C051100031,2024-04-25 12:53:54,4106,6.52
2CF7F1C051100031,2024-04-25 12:53:35,4106,6.52
2CF7F1C051100031,2024-04-25 12:53:23,4106,6.52
2CF7F1C051100031,2024-04-25 12:48:50,4106,6.529
2CF7F1C051100031,2024-04-25 12:48:33,4106,6.529
2CF7F1C051100031,2024-04-25 12:48:11,4106,6.529
2CF7F1C051100031,2024-04-25 12:43:48,4106,6.529
2CF7F1C051100031,2024-04-25 12:43:34,4106,6.529
2CF7F1C051100031,2024-04-25 12:43:15,4106,6.529
2CF7F1C051100031,2024-04-25 12:38:32,4106,6.54
2CF7F1C051100031,2024-04-25 12:38:19,4106,6.54
2CF7F1C051100031,2024-04-25 12:38:03,4106,6.54
2CF7F1C051100031,2024-04-25 12:33:27,4106,6.56
2CF7F1C051100031,2024-04-25 12:33:05,4106,6.56
2CF7F1C051100031,2024-04-25 12:28:26,4106,6.569
2CF7F1C051100031,2024-04-25 12:28:14,4106,6.569
2CF7F1C051100031,2024-04-25 12:27:54,4106,6.569
2CF7F1C051100031,2024-04-25 12:23:11,4106,6.58
2CF7F1C051100031,2024-04-25 12:22:54,4106,6.58
2CF7F1C051100031,2024-04-25 12:18:24,4106,6.58
2CF7F1C051100031,2024-04-25 12:18:03,4106,6.58
2CF7F1C051100031,2024-04-25 12:17:47,4106,6.58
2CF7F1C051100031,2024-04-25 12:13:06,4106,6.58
2CF7F1C051100031,2024-04-25 12:12:51,4106,6.58
2CF7F1C051100031,2024-04-25 12:12:42,4106,6.58
2CF7F1C051100031,2024-04-25 12:08:07,4106,6.589
2CF7F1C051100031,2024-04-25 12:07:54,4106,6.589
2CF7F1C051100031,2024-04-25 12:07:38,4106,6.589
2CF7F1C051100031,2024-04-25 12:03:10,4106,6.58
2CF7F1C051100031,2024-04-25 12:02:55,4106,6.58
2CF7F1C051100031,2024-04-25 12:02:41,4106,6.58
2CF7F1C051100031,2024-04-25 11:57:58,4106,6.58
2CF7F1C051100031,2024-04-25 11:57:49,4106,6.58
2CF7F1C051100031,2024-04-25 11:57:38,4106,6.58
2CF7F1C051100031,2024-04-25 11:52:58,4106,6.589
2CF7F1C051100031,2024-04-25 11:52:46,4106,6.589
2CF7F1C051100031,2024-04-25 11:52:38,4106,6.589
2CF7F1C051100031,2024-04-25 11:48:04,4106,6.589
2CF7F1C051100031,2024-04-25 11:47:46,4106,6.589
2CF7F1C051100031,2024-04-25 11:47:38,4106,6.589
2CF7F1C051100031,2024-04-25 11:42:43,4106,6.589
2CF7F1C051100031,2024-04-25 11:42:31,4106,6.589
2CF7F1C051100031,2024-04-25 11:38:00,4106,6.589
2CF7F1C051100031,2024-04-25 11:37:46,4106,6.589
2CF7F1C051100031,2024-04-25 11:37:29,4106,6.589
2CF7F1C051100031,2024-04-25 11:32:52,4106,6.589
2CF7F1C051100031,2024-04-25 11:32:44,4106,6.589
2CF7F1C051100031,2024-04-25 11:32:34,4106,6.589
2CF7F1C051100031,2024-04-25 11:27:53,4106,6.589
2CF7F1C051100031,2024-04-25 11:27:42,4106,6.589
2CF7F1C051100031,2024-04-25 11:27:33,4106,6.589
2CF7F1C051100031,2024-04-25 11:22:43,4106,6.589
2CF7F1C051100031,2024-04-25 11:22:32,4106,6.589
2CF7F1C051100031,2024-04-25 11:22:21,4106,6.589
2CF7F1C051100031,2024-04-25 11:17:56,4106,6.589
2CF7F1C051100031,2024-04-25 11:17:41,4106,6.589
2CF7F1C051100031,2024-04-25 11:17:29,4106,6.589
2CF7F1C051100031,2024-04-25 11:12:51,4106,6.589
2CF7F1C051100031,2024-04-25 11:12:35,4106,6.589
2CF7F1C051100031,2024-04-25 11:12:21,4106,6.589
2CF7F1C051100031,2024-04-25 11:07:51,4106,6.589
2CF7F1C051100031,2024-04-25 11:07:34,4106,6.589
2CF7F1C051100031,2024-04-25 11:07:23,4106,6.589
2CF7F1C051100031,2024-04-25 11:02:42,4106,6.589
2CF7F1C051100031,2024-04-25 11:02:30,4106,6.589
2CF7F1C051100031,2024-04-25 11:02:14,4106,6.589
2CF7F1C051100031,2024-04-25 10:57:42,4106,6.589
2CF7F1C051100031,2024-04-25 10:57:32,4106,6.589
2CF7F1C051100031,2024-04-25 10:57:13,4106,6.589
2CF7F1C051100031,2024-04-25 10:52:47,4106,6.589
2CF7F1C051100031,2024-04-25 10:52:30,4106,6.589
2CF7F1C051100031,2024-04-25 10:52:10,4106,6.589
2CF7F1C051100031,2024-04-25 10:47:33,4106,6.589
2CF7F1C051100031,2024-04-25 10:47:21,4106,6.589
2CF7F1C051100031,2024-04-25 10:47:09,4106,6.589
2CF7F1C051100031,2024-04-25 10:42:35,4106,6.6
2CF7F1C051100031,2024-04-25 10:42:19,4106,6.6
2CF7F1C051100031,2024-04-25 10:42:06,4106,6.6
2CF7F1C051100031,2024-04-25 10:37:34,4106,6.6
2CF7F1C051100031,2024-04-25 10:37:07,4106,6.6
2CF7F1C051100031,2024-04-25 10:32:22,4106,6.609
2CF7F1C051100031,2024-04-25 10:32:12,4106,6.609
2CF7F1C051100031,2024-04-25 10:31:57,4106,6.609
2CF7F1C051100031,2024-04-25 10:27:24,4106,6.62
2CF7F1C051100031,2024-04-25 10:27:13,4106,6.62
2CF7F1C051100031,2024-04-25 10:26:56,4106,6.62
2CF7F1C051100031,2024-04-25 10:22:28,4106,6.629
2CF7F1C051100031,2024-04-25 10:22:09,4106,6.629
2CF7F1C051100031,2024-04-25 10:21:52,4106,6.629
2CF7F1C051100031,2024-04-25 10:17:10,4106,6.629
2CF7F1C051100031,2024-04-25 10:16:56,4106,6.629
2CF7F1C051100031,2024-04-25 10:16:47,4106,6.629
2CF7F1C051100031,2024-04-25 10:12:14,4106,6.64
2CF7F1C051100031,2024-04-25 10:12:04,4106,6.64
2CF7F1C051100031,2024-04-25 10:11:46,4106,6.64
2CF7F1C051100031,2024-04-25 10:07:10,4106,6.64
2CF7F1C051100031,2024-04-25 10:06:52,4106,6.64
2CF7F1C051100031,2024-04-25 10:06:33,4106,6.64
2CF7F1C051100031,2024-04-25 10:01:57,4106,6.64
2CF7F1C051100031,2024-04-25 10:01:45,4106,6.64
2CF7F1C051100031,2024-04-25 10:01:31,4106,6.64
2CF7F1C051100031,2024-04-25 09:56:54,4106,6.649
2CF7F1C051100031,2024-04-25 09:56:45,4106,6.649
2CF7F1C051100031,2024-04-25 09:56:29,4106,6.649
2CF7F1C051100031,2024-04-25 09:51:56,4106,6.66
2CF7F1C051100031,2024-04-25 09:51:43,4106,6.66
2CF7F1C051100031,2024-04-25 09:51:30,4106,6.66
2CF7F1C051100031,2024-04-25 09:47:00,4106,6.66
2CF7F1C051100031,2024-04-25 09:46:39,4106,6.66
2CF7F1C051100031,2024-04-25 09:41:20,4106,6.66
2CF7F1C051100031,2024-04-25 09:36:40,4106,6.66
2CF7F1C051100031,2024-04-25 09:36:26,4106,6.66
2CF7F1C051100031,2024-04-25 09:36:17,4106,6.66
2CF7F1C051100031,2024-04-25 09:31:43,4106,6.67
2CF7F1C051100031,2024-04-25 09:31:32,4106,6.67
2CF7F1C051100031,2024-04-25 09:31:16,4106,6.67
2CF7F1C051100031,2024-04-25 09:26:24,4106,6.67
2CF7F1C051100031,2024-04-25 09:26:12,4106,6.67
2CF7F1C051100031,2024-04-25 09:26:02,4106,6.67
2CF7F1C051100031,2024-04-25 09:21:35,4106,6.67
2CF7F1C051100031,2024-04-25 09:21:21,4106,6.67
2CF7F1C051100031,2024-04-25 09:21:05,4106,6.67
2CF7F1C051100031,2024-04-25 09:16:26,4106,6.66
2CF7F1C051100031,2024-04-25 09:16:09,4106,6.66
2CF7F1C051100031,2024-04-25 09:15:55,4106,6.66
2CF7F1C051100031,2024-04-25 09:11:17,4106,6.66
2CF7F1C051100031,2024-04-25 09:10:56,4106,6.66
2CF7F1C051100031,2024-04-25 09:10:46,4106,6.66
2CF7F1C051100031,2024-04-25 09:06:15,4106,6.66
2CF7F1C051100031,2024-04-25 09:06:00,4106,6.66
2CF7F1C051100031,2024-04-25 09:00:59,4106,6.66
2CF7F1C051100031,2024-04-25 09:00:46,4106,6.66
2CF7F1C051100031,2024-04-25 09:00:37,4106,6.66
2CF7F1C051100031,2024-04-25 08:56:04,4106,6.67
2CF7F1C051100031,2024-04-25 08:55:54,4106,6.67
2CF7F1C051100031,2024-04-25 08:55:42,4106,6.67
2CF7F1C051100031,2024-04-25 08:51:00,4106,6.67
2CF7F1C051100031,2024-04-25 08:50:40,4106,6.67
2CF7F1C051100031,2024-04-25 08:46:02,4106,6.68
2CF7F1C051100031,2024-04-25 08:45:53,4106,6.68
2CF7F1C051100031,2024-04-25 08:40:58,4106,6.7
2CF7F1C051100031,2024-04-25 08:40:49,4106,6.7
2CF7F1C051100031,2024-04-25 08:40:34,4106,6.7
2CF7F1C051100031,2024-04-25 08:36:01,4106,6.71
2CF7F1C051100031,2024-04-25 08:35:47,4106,6.71
2CF7F1C051100031,2024-04-25 08:35:37,4106,6.71
2CF7F1C051100031,2024-04-25 08:31:02,4106,6.68
2CF7F1C051100031,2024-04-25 08:30:54,4106,6.68
2CF7F1C051100031,2024-04-25 08:30:37,4106,6.68
2CF7F1C051100031,2024-04-25 08:25:53,4106,6.69
2CF7F1C051100031,2024-04-25 08:25:43,4106,6.69
2CF7F1C051100031,2024-04-25 08:25:30,4106,6.69
2CF7F1C051100031,2024-04-25 08:21:01,4106,6.7
2CF7F1C051100031,2024-04-25 08:20:41,4106,6.7
2CF7F1C051100031,2024-04-25 08:20:27,4106,6.7
2CF7F1C051100031,2024-04-25 08:16:06,4106,6.71
2CF7F1C051100031,2024-04-25 08:15:49,4106,6.71
2CF7F1C051100031,2024-04-25 08:15:35,4106,6.71
2CF7F1C051100031,2024-04-25 08:11:04,4106,6.72
2CF7F1C051100031,2024-04-25 08:10:46,4106,6.72
2CF7F1C051100031,2024-04-25 08:10:30,4106,6.72
2CF7F1C051100031,2024-04-25 08:05:57,4106,6.73
2CF7F1C051100031,2024-04-25 08:05:25,4106,6.73
2CF7F1C051100031,2024-04-25 08:00:39,4106,6.74
2CF7F1C051100031,2024-04-25 08:00:29,4106,6.74
2CF7F1C051100031,2024-04-25 08:00:17,4106,6.74
2CF7F1C051100031,2024-04-25 07:55:55,4106,6.75
2CF7F1C051100031,2024-04-25 07:55:36,4106,6.75
2CF7F1C051100031,2024-04-25 07:55:21,4106,6.75
2CF7F1C051100031,2024-04-25 07:50:43,4106,6.75
2CF7F1C051100031,2024-04-25 07:50:30,4106,6.75
2CF7F1C051100031,2024-04-25 07:50:14,4106,6.75
2CF7F1C051100031,2024-04-25 07:45:45,4106,6.75
2CF7F1C051100031,2024-04-25 07:45:15,4106,6.75
2CF7F1C051100031,2024-04-25 07:40:55,4106,6.75
2CF7F1C051100031,2024-04-25 07:40:35,4106,6.75
2CF7F1C051100031,2024-04-25 07:40:17,4106,6.75
2CF7F1C051100031,2024-04-25 07:35:28,4106,6.75
2CF7F1C051100031,2024-04-25 07:35:14,4106,6.75
2CF7F1C051100031,2024-04-25 07:35:05,4106,6.75
2CF7F1C051100031,2024-04-25 07:30:37,4106,6.75
2CF7F1C051100031,2024-04-25 07:30:19,4106,6.75
2CF7F1C051100031,2024-04-25 07:30:02,4106,6.75
2CF7F1C051100031,2024-04-25 07:25:40,4106,6.759
2CF7F1C051100031,2024-04-25 07:25:24,4106,6.759
2CF7F1C051100031,2024-04-25 07:25:04,4106,6.759
2CF7F1C051100031,2024-04-25 07:20:28,4106,6.75
2CF7F1C051100031,2024-04-25 07:20:15,4106,6.75
2CF7F1C051100031,2024-04-25 07:20:01,4106,6.75
2CF7F1C051100031,2024-04-25 07:15:29,4106,6.759
2CF7F1C051100031,2024-04-25 07:15:10,4106,6.759
2CF7F1C051100031,2024-04-25 07:14:51,4106,6.759
2CF7F1C051100031,2024-04-25 07:10:21,4106,6.759
2CF7F1C051100031,2024-04-25 07:10:12,4106,6.759
2CF7F1C051100031,2024-04-25 07:09:56,4106,6.759
2CF7F1C051100031,2024-04-25 07:05:24,4106,6.759
2CF7F1C051100031,2024-04-25 07:05:05,4106,6.759
2CF7F1C051100031,2024-04-25 07:04:50,4106,6.759
2CF7F1C051100031,2024-04-25 07:00:12,4106,6.759
2CF7F1C051100031,2024-04-25 06:59:58,4106,6.759
2CF7F1C051100031,2024-04-25 06:59:46,4106,6.759
2CF7F1C051100031,2024-04-25 06:55:06,4106,6.759
2CF7F1C051100031,2024-04-25 06:54:50,4106,6.759
2CF7F1C051100031,2024-04-25 06:54:33,4106,6.759
2CF7F1C051100031,2024-04-25 06:50:03,4106,6.759
2CF7F1C051100031,2024-04-25 06:49:52,4106,6.759
2CF7F1C051100031,2024-04-25 06:49:39,4106,6.759
2CF7F1C051100031,2024-04-25 06:44:35,4106,6.759
2CF7F1C051100031,2024-04-25 06:39:57,4106,6.759
2CF7F1C051100031,2024-04-25 06:39:46,4106,6.759
2CF7F1C051100031,2024-04-25 06:39:26,4106,6.759
2CF7F1C051100031,2024-04-25 06:34:54,4106,6.759
2CF7F1C051100031,2024-04-25 06:34:40,4106,6.759
2CF7F1C051100031,2024-04-25 06:34:25,4106,6.759
2CF7F1C051100031,2024-04-25 06:30:05,4106,6.759
2CF7F1C051100031,2024-04-25 06:29:45,4106,6.759
2CF7F1C051100031,2024-04-25 06:29:25,4106,6.759
2CF7F1C051100031,2024-04-25 06:24:51,4106,6.759
2CF7F1C051100031,2024-04-25 06:24:34,4106,6.759
2CF7F1C051100031,2024-04-25 06:24:16,4106,6.759
2CF7F1C051100031,2024-04-25 06:19:38,4106,6.759
2CF7F1C051100031,2024-04-25 06:19:26,4106,6.759
2CF7F1C051100031,2024-04-25 06:14:40,4106,6.759
2CF7F1C051100031,2024-04-25 06:14:24,4106,6.759
2CF7F1C051100031,2024-04-25 06:14:04,4106,6.759
2CF7F1C051100031,2024-04-25 06:08:56,4106,6.759
2CF7F1C051100031,2024-04-25 06:04:21,4106,6.759
2CF7F1C051100031,2024-04-25 06:04:04,4106,6.759
2CF7F1C051100031,2024-04-25 06:03:48,4106,6.759
2CF7F1C051100031,2024-04-25 05:59:00,4106,6.759
2CF7F1C051100031,2024-04-25 05:58:42,4106,6.759
2CF7F1C051100031,2024-04-25 05:54:08,4106,6.759
2CF7F1C051100031,2024-04-25 05:53:54,4106,6.759
2CF7F1C051100031,2024-04-25 05:53:44,4106,6.759
2CF7F1C051100031,2024-04-25 05:49:09,4106,6.759
2CF7F1C051100031,2024-04-25 05:48:56,4106,6.759
2CF7F1C051100031,2024-04-25 05:44:06,4106,6.759
2CF7F1C051100031,2024-04-25 05:43:49,4106,6.759
2CF7F1C051100031,2024-04-25 05:43:41,4106,6.759
2CF7F1C051100031,2024-04-25 05:38:59,4106,6.759
