ph,es_dia
10.26,1
10.26,1
10.23,0
10.23,0
10.23,0
10.23,0
10.23,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.16,0
10.16,0
10.16,0
10.16,0
10.16,0
10.16,0
10.16,0
10.16,0
10.16,0
10.16,0
10.16,0
10.16,0
10.16,0
10.13,0
10.13,0
10.13,0
10.13,0
10.099,0
10.099,0
10.099,0
10.099,0
10.099,0
10.07,0
10.07,0
10.07,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.07,0
10.07,0
10.07,0
10.099,0
10.099,0
10.099,0
10.13,0
10.13,0
10.13,0
10.19,0
10.26,0
10.26,0
10.26,0
10.29,0
10.29,0
10.29,0
10.349,0
10.349,0
10.349,0
10.42,0
10.42,0
10.45,0
10.45,0
10.45,0
10.48,0
10.48,0
10.51,0
10.51,0
10.51,0
10.51,0
10.51,0
10.51,0
10.51,0
10.51,0
10.51,0
10.54,0
10.54,0
10.54,0
10.54,0
10.54,0
10.54,0
10.54,0
10.57,0
10.54,0
10.54,0
10.54,0
10.54,0
10.54,0
10.54,0
10.54,0
10.54,0
10.54,0
10.54,0
10.54,0
10.54,0
10.54,0
10.54,0
10.54,0
10.51,0
10.51,0
10.48,0
10.48,0
10.48,0
10.48,0
6.859,0
6.859,0
6.859,0
6.92,0
6.92,0
6.92,0
6.96,0
6.96,0
6.96,0
7.029,0
7.029,0
7.029,0
7.06,0
7.06,0
7.06,0
7.1,0
7.1,0
7.1,0
7.16,0
7.16,0
7.16,0
7.2,0
7.2,0
7.2,0
7.27,0
7.27,0
7.27,0
7.299,0
7.299,0
7.299,0
7.37,0
7.37,0
7.37,0
7.399,0
7.399,0
7.44,0
7.44,0
7.44,0
7.5,0
7.5,0
7.5,0
7.54,0
7.54,0
7.54,0
7.609,0
7.609,0
7.609,0
7.669,0
7.669,0
7.71,0
7.71,0
7.71,0
7.77,0
7.77,0
7.81,0
7.81,0
7.839,0
7.839,0
7.839,0
7.879,0
7.879,0
7.879,0
7.91,0
7.91,0
7.91,0
7.94,0
7.94,0
7.94,0
8.01,0
8.01,0
8.01,0
8.04,0
8.04,0
8.04,0
8.08,0
8.08,0
8.08,0
8.109,0
8.109,0
8.109,0
8.139,0
8.139,0
8.139,0
8.21,0
8.21,0
8.21,0
8.24,0
8.24,0
8.24,0
8.28,0
8.28,0
8.28,0
8.34,0
8.34,0
8.34,0
8.41,0
8.41,0
8.41,0
8.47,0
8.47,0
8.47,0
8.51,0
8.51,0
8.51,0
8.57,0
8.57,0
8.57,0
8.639,0
8.639,0
8.639,0
8.67,0
8.74,0
8.74,0
8.74,0
8.8,0
8.8,0
8.8,0
8.87,0
8.87,0
8.87,0
8.97,0
8.97,0
8.97,0
9.03,0
9.03,0
9.03,0
9.099,0
9.099,0
9.099,0
9.16,0
9.16,0
9.16,0
9.23,0
9.29,0
9.29,0
9.29,0
9.33,0
9.33,0
9.33,0
9.389,0
9.389,0
9.389,0
9.46,0
9.46,0
9.46,0
9.519,0
9.519,0
9.519,0
9.62,0
9.62,0
9.679,0
9.679,0
9.75,0
9.75,0
9.809,0
9.809,0
9.91,0
9.91,0
9.91,0
9.969,0
9.969,0
10.07,0
10.07,0
10.07,0
10.16,0
10.16,0
10.16,0
10.23,0
10.23,0
10.349,0
10.349,0
10.349,0
10.45,0
10.45,0
10.57,0
10.57,0
10.57,0
10.67,0
10.67,0
10.82,0
10.82,0
10.98,0
10.98,0
10.98,0
11.099,0
11.099,0
11.099,0
11.23,0
11.23,0
11.23,0
11.38,0
11.38,0
11.38,0
11.509,0
11.509,0
11.509,0
11.63,0
11.63,0
11.63,0
11.75,0
11.75,0
11.88,0
11.88,0
11.88,0
12.03,0
12.03,0
12.03,0
12.15,0
12.15,0
12.15,0
12.269,0
12.269,0
12.269,0
12.389,0
12.389,0
12.389,0
12.509,0
12.509,0
12.509,0
12.67,0
12.67,0
12.67,0
12.79,0
12.79,0
12.79,0
12.88,0
12.88,0
12.88,0
12.94,0
12.94,0
13.03,1
13.03,1
13.03,1
13.15,1
13.15,1
13.15,1
13.259,1
13.259,1
13.41,1
13.41,1
13.53,1
13.53,1
13.53,1
13.679,1
13.679,1
13.679,1
13.83,1
13.83,1
14.0,1
14.0,1
14.0,1
14.15,1
14.15,1
14.15,1
14.36,1
14.36,1
14.36,1
14.53,1
14.53,1
14.53,1
14.759,1
14.759,1
14.759,1
14.969,1
14.969,1
14.969,1
15.2,1
15.2,1
15.429,1
15.429,1
15.429,1
15.65,1
15.65,1
15.65,1
15.94,1
15.94,1
15.94,1
16.17,1
16.17,1
16.48,1
16.48,1
16.48,1
16.84,1
16.84,1
16.84,1
17.199,1
17.199,1
17.199,1
17.65,1
17.65,1
18.17,1
18.17,1
18.17,1
18.77,1
18.77,1
18.77,1
19.49,1
19.49,1
19.49,1
20.289,1
20.289,1
20.289,1
21.26,1
21.26,1
22.3,1
22.3,1
22.3,1
23.3,1
23.3,1
23.3,1
24.039,1
24.039,1
24.39,1
24.39,1
24.39,1
24.64,1
24.64,1
24.64,1
24.99,1
24.99,1
24.99,1
25.32,1
25.32,1
25.519,1
25.689,1
25.689,1
25.689,1
25.869,1
25.869,1
25.97,1
25.97,1
25.97,1
26.019,1
26.019,1
26.019,1
26.119,1
26.119,1
26.119,1
26.26,1
26.26,1
26.26,1
26.39,1
26.39,1
26.39,1
26.46,1
26.46,1
26.46,1
26.39,1
26.39,1
26.39,1
26.289,1
26.289,1
26.289,1
26.189,1
26.189,1
26.189,1
25.99,1
25.99,1
25.99,1
25.99,1
25.99,1
26.039,1
26.039,1
26.039,1
26.119,1
26.119,1
26.17,1
26.17,1
26.17,1
26.119,1
26.119,1
26.119,1
26.019,1
26.019,1
26.14,1
26.14,1
26.14,1
26.17,1
26.17,1
26.17,1
26.17,1
26.17,1
26.17,1
26.17,1
26.17,1
26.17,1
26.039,1
26.039,1
26.039,1
25.769,1
25.769,1
25.769,1
25.67,1
25.67,1
25.67,1
25.57,1
25.57,1
25.57,1
25.42,1
25.42,1
25.42,1
25.34,1
25.34,1
25.32,1
25.32,1
25.32,1
25.289,1
25.289,1
25.289,1
25.17,1
25.17,1
25.17,1
25.039,1
25.039,1
25.039,1
24.939,1
24.939,1
24.59,1
24.59,1
24.59,1
24.039,1
24.039,1
23.43,1
23.43,1
23.05,1
23.05,1
22.71,1
22.71,1
22.71,1
22.48,1
22.48,1
22.48,1
22.15,1
22.15,1
22.15,1
21.76,1
21.76,1
21.76,1
21.42,1
21.42,1
21.42,1
21.109,1
21.109,1
21.109,1
20.85,1
20.85,1
20.85,1
20.609,1
20.609,1
20.609,1
20.21,1
20.21,1
19.76,1
19.76,1
19.76,1
19.33,1
19.33,1
19.33,1
18.949,1
18.949,1
18.58,1
18.58,1
18.58,1
18.3,1
18.3,1
18.3,1
17.97,1
17.97,1
17.81,1
17.81,1
17.81,1
17.699,1
17.699,1
17.699,1
17.51,1
17.51,1
17.51,1
17.369,1
17.369,1
17.369,1
17.449,1
17.449,1
17.449,1
17.76,1
17.76,1
17.76,1
18.029,1
18.029,1
18.029,1
18.109,1
18.109,1
18.109,1
18.109,1
18.109,1
17.92,1
17.92,1
17.92,1
17.76,1
17.76,1
17.76,1
17.619,1
17.619,1
17.619,1
17.289,1
17.289,1
17.289,1
16.84,1
16.84,1
16.84,1
16.59,1
16.59,1
16.59,1
16.19,1
16.19,1
16.19,1
15.74,1
15.74,1
15.74,1
15.17,1
15.17,1
14.589,1
14.589,1
14.589,1
14.179,1
14.179,1
14.179,1
13.65,1
13.65,1
13.65,1
13.23,1
13.23,1
13.23,1
12.969,1
12.969,1
12.969,1
12.509,1
12.509,1
12.509,1
12.09,1
12.09,1
12.09,1
11.719,1
11.719,1
11.719,1
11.48,1
11.48,1
11.48,1
11.259,1
11.259,1
11.259,1
11.139,1
11.139,1
11.139,1
11.07,1
11.07,1
11.04,1
11.04,1
11.04,1
11.04,1
11.07,1
11.07,1
11.07,1
11.01,1
11.01,1
11.01,1
10.76,1
10.76,1
10.42,1
10.42,1
10.42,1
10.099,1
10.099,1
10.099,1
9.71,1
9.71,1
9.71,1
9.29,1
9.29,1
9.29,1
9.03,1
9.03,1
8.87,1
8.87,1
8.87,1
8.71,1
8.71,1
8.71,1
8.54,1
8.54,1
8.54,1
8.37,1
8.37,1
8.37,1
8.24,1
8.24,1
8.24,1
8.109,1
8.109,1
7.98,1
7.839,1
7.839,1
7.839,1
7.71,1
7.71,1
7.71,1
7.569,1
7.569,1
7.569,1
7.47,1
7.47,1
7.47,1
7.33,1
7.33,1
7.33,1
7.27,1
7.27,1
7.27,1
7.16,1
7.16,1
7.16,1
7.1,1
7.1,1
7.1,1
7.06,1
7.06,1
7.029,0
7.029,0
7.029,0
6.99,0
6.99,0
6.96,0
6.96,0
6.92,0
6.92,0
6.92,0
6.92,0
6.92,0
6.96,0
6.96,0
6.96,0
6.99,0
6.99,0
7.029,0
7.029,0
7.029,0
7.06,0
7.06,0
7.1,0
7.1,0
7.1,0
7.129,0
7.129,0
7.129,0
7.16,0
7.16,0
7.16,0
7.2,0
7.2,0
7.23,0
7.23,0
7.27,0
7.27,0
7.27,0
7.299,0
7.299,0
7.33,0
7.33,0
7.33,0
7.399,0
7.399,0
7.399,0
7.47,0
7.47,0
7.47,0
7.5,0
7.569,0
7.569,0
7.569,0
7.64,0
7.64,0
7.64,0
7.669,0
7.669,0
7.74,0
7.74,0
7.74,0
7.839,0
7.839,0
7.839,0
7.94,0
7.94,0
7.94,0
8.04,0
8.04,0
8.04,0
8.179,0
8.179,0
8.28,0
8.28,0
8.28,0
8.41,0
8.41,0
8.41,0
8.51,0
8.51,0
8.51,0
8.54,0
8.54,0
8.54,0
8.57,0
8.57,0
8.57,0
8.61,0
8.61,0
8.57,0
8.57,0
8.57,0
8.54,0
8.54,0
8.54,0
8.51,0
8.51,0
8.51,0
8.51,0
8.51,0
8.51,0
8.51,0
8.51,0
8.44,0
8.44,0
8.44,0
8.37,0
8.37,0
8.37,0
8.309,0
8.309,0
8.309,0
8.24,0
8.24,0
8.24,0
8.179,0
8.179,0
8.179,0
8.179,0
8.179,0
8.179,0
8.179,0
8.179,0
8.179,0
8.179,0
8.179,0
8.179,0
8.139,0
8.139,0
8.139,0
8.139,0
8.139,0
8.139,0
8.139,0
8.139,0
8.139,0
8.139,0
8.139,0
8.139,0
8.139,0
8.179,0
8.21,0
8.21,0
8.21,0
8.24,0
8.24,0
8.24,0
8.28,0
8.28,0
8.28,0
8.34,0
8.34,0
8.34,0
8.34,0
8.34,0
8.34,0
8.41,0
8.41,0
8.41,0
8.44,0
8.44,0
8.44,0
8.47,0
8.47,0
8.47,0
8.51,0
8.51,0
8.51,0
8.57,0
8.57,0
8.57,0
8.61,0
8.61,0
8.61,0
8.61,0
8.61,0
8.61,0
8.639,0
8.639,0
8.639,0
8.67,0
8.67,0
8.67,0
8.71,0
8.71,0
8.71,0
8.74,0
8.74,0
8.74,0
8.769,0
8.769,0
8.769,0
8.8,0
8.8,0
8.8,0
8.84,0
8.84,0
8.84,0
8.87,0
8.87,0
8.87,0
8.9,0
8.9,0
8.9,0
8.94,0
8.94,0
8.94,0
8.97,0
8.97,0
8.97,0
9.0,0
9.0,0
9.0,0
9.07,0
9.07,0
9.07,0
9.099,0
9.099,0
9.16,0
9.16,0
9.16,0
9.2,0
9.2,0
9.2,0
9.26,0
9.26,0
9.26,0
9.29,0
9.29,0
9.33,0
9.33,0
9.33,0
9.36,0
9.36,0
9.36,0
9.389,0
9.42,0
9.42,0
9.42,0
9.49,0
9.49,0
9.519,0
9.519,0
9.519,0
9.58,0
9.58,0
9.58,0
9.62,0
9.62,0
9.62,0
9.679,0
9.679,0
9.679,0
9.71,0
9.71,0
9.71,0
9.78,0
9.78,0
9.78,0
9.84,0
9.84,0
9.84,0
9.91,0
9.91,0
9.91,0
9.969,0
9.969,0
9.969,0
10.0,0
10.0,0
10.0,0
10.099,0
10.099,0
10.099,0
10.16,0
10.16,0
10.16,0
10.23,0
10.23,0
10.29,0
10.29,0
10.29,0
10.349,0
10.349,0
10.349,0
10.42,0
10.42,0
10.42,0
10.51,0
10.51,0
10.51,0
10.54,0
10.54,0
10.639,0
10.639,0
10.639,0
10.7,0
10.7,0
10.7,0
10.76,0
10.76,0
10.76,0
10.82,0
10.82,0
10.82,0
10.92,0
10.92,0
10.92,0
10.98,0
10.98,0
10.98,0
11.04,0
11.04,0
11.04,0
11.139,0
11.139,0
11.139,0
11.23,0
11.23,0
11.23,0
11.29,0
11.29,0
11.29,0
11.38,0
11.38,0
11.38,0
11.48,0
11.48,0
11.48,0
11.599,0
11.599,0
11.599,0
11.719,0
11.719,0
11.809,0
11.809,0
11.809,0
11.94,0
11.94,0
11.94,0
12.059,0
12.059,0
12.059,0
12.179,0
12.179,0
12.179,0
12.33,0
12.33,0
12.33,0
12.48,0
12.48,0
12.48,0
12.599,0
12.599,0
12.599,0
12.759,0
12.759,0
12.759,0
12.94,0
12.94,0
12.94,0
13.09,0
13.09,0
13.09,0
13.23,0
13.23,0
13.23,0
13.38,0
13.38,0
13.559,0
13.559,0
13.559,0
13.71,0
13.71,0
13.71,0
13.86,0
13.86,0
13.86,0
14.03,0
14.03,0
14.03,0
14.179,0
14.179,0
14.179,0
14.33,0
14.33,0
14.33,0
14.5,0
14.5,0
14.5,0
14.62,0
14.62,0
14.62,0
14.73,0
14.73,0
14.849,0
14.849,0
14.849,0
14.99,1
14.99,1
14.99,1
15.139,1
15.139,1
15.28,1
15.28,1
15.28,1
15.45,1
15.45,1
15.45,1
15.63,1
15.63,1
15.63,1
15.799,1
15.799,1
15.799,1
15.969,1
15.969,1
15.969,1
16.17,1
16.17,1
16.17,1
16.359,1
16.359,1
16.359,1
16.56,1
16.56,1
16.56,1
16.779,1
16.779,1
16.779,1
17.039,1
17.039,1
17.289,1
17.289,1
17.289,1
17.529,1
17.529,1
17.529,1
17.81,1
17.81,1
17.81,1
18.109,1
18.109,1
18.109,1
18.38,1
18.38,1
18.38,1
18.68,1
18.68,1
18.68,1
19.01,1
19.01,1
19.01,1
19.39,1
19.39,1
19.39,1
19.789,1
19.789,1
19.789,1
20.289,1
20.289,1
20.85,1
20.85,1
20.85,1
21.47,1
21.47,1
21.47,1
22.17,1
22.17,1
22.17,1
22.92,1
22.92,1
22.92,1
23.76,1
23.76,1
23.76,1
24.689,1
24.689,1
24.689,1
25.57,1
25.57,1
25.57,1
26.34,1
26.34,1
26.34,1
27.01,1
27.01,1
27.01,1
27.5,1
27.5,1
27.5,1
27.89,1
27.89,1
27.89,1
28.21,1
28.21,1
28.21,1
28.48,1
28.48,1
28.48,1
28.699,1
28.699,1
28.699,1
28.84,1
28.84,1
28.84,1
28.96,1
28.96,1
28.96,1
29.039,1
29.039,1
29.039,1
29.13,1
29.13,1
29.26,1
29.26,1
29.26,1
29.349,1
29.349,1
29.349,1
29.33,1
29.33,1
29.33,1
29.279,1
29.26,1
29.26,1
29.26,1
29.23,1
29.23,1
29.23,1
29.16,1
29.16,1
29.16,1
29.06,1
29.06,1
29.06,1
28.869,1
28.869,1
28.869,1
28.699,1
28.699,1
28.699,1
28.55,1
28.55,1
28.55,1
28.43,1
28.43,1
28.43,1
28.349,1
28.349,1
28.349,1
28.33,1
28.33,1
28.33,1
28.31,1
28.31,1
28.31,1
28.18,1
28.18,1
28.18,1
28.039,1
28.039,1
28.039,1
27.96,1
27.96,1
27.96,1
27.84,1
27.84,1
27.84,1
27.74,1
27.74,1
27.74,1
27.55,1
27.55,1
27.55,1
27.279,1
27.279,1
27.279,1
27.099,1
27.099,1
27.099,1
26.93,1
26.93,1
26.93,1
26.73,1
26.73,1
26.73,1
26.49,1
26.49,1
26.49,1
26.26,1
26.26,1
26.26,1
25.99,1
25.99,1
25.99,1
25.67,1
25.67,1
25.67,1
25.32,1
25.32,1
25.32,1
24.939,1
24.939,1
24.939,1
24.519,1
24.519,1
24.519,1
24.039,1
24.039,1
24.039,1
23.71,1
23.71,1
23.71,1
23.35,1
23.35,1
23.35,1
22.92,1
22.92,1
22.92,1
22.51,1
22.51,1
22.51,1
22.17,1
22.17,1
22.17,1
21.84,1
21.449,1
21.449,1
21.449,1
21.08,1
21.08,1
21.08,1
20.77,1
20.77,1
20.77,1
20.449,1
20.449,1
20.449,1
20.16,1
20.16,1
20.16,1
19.869,1
19.869,1
19.869,1
19.6,1
19.6,1
19.6,1
19.439,1
19.439,1
19.439,1
19.41,1
19.41,1
19.41,1
19.359,1
19.359,1
19.359,1
19.3,1
19.3,1
19.3,1
19.3,1
19.3,1
19.3,1
19.33,1
19.33,1
19.33,1
19.33,1
19.33,1
19.33,1
19.49,1
19.49,1
19.49,1
19.47,1
19.47,1
19.359,1
19.359,1
19.359,1
19.199,1
19.199,1
19.199,1
19.01,1
19.01,1
18.789,1
18.789,1
18.789,1
18.49,1
18.49,1
18.49,1
18.17,1
18.17,1
18.17,1
17.76,1
17.76,1
17.76,1
17.289,1
17.289,1
17.289,1
16.81,1
16.81,1
16.81,1
16.359,1
16.359,1
16.359,1
15.88,1
15.88,1
15.88,1
15.37,1
15.37,1
15.37,1
14.94,1
14.94,1
14.94,1
14.5,1
14.5,1
14.5,1
14.03,1
14.03,1
14.03,1
13.559,1
13.559,1
13.559,1
13.21,1
13.21,1
13.21,1
12.91,1
12.91,1
12.91,1
12.73,1
12.73,1
12.73,1
12.639,1
12.639,1
12.639,1
12.599,1
12.599,1
12.599,1
12.599,1
12.599,1
12.639,1
12.639,1
12.639,1
12.67,1
12.67,1
12.67,1
12.67,1
12.67,1
12.67,1
12.45,1
12.45,1
12.45,1
12.179,1
12.179,1
12.179,1
11.88,1
11.88,1
11.88,1
11.509,1
11.509,1
11.509,1
11.17,1
11.17,1
11.17,1
10.92,1
10.92,1
10.92,1
10.76,1
10.76,1
10.76,1
10.639,1
10.639,1
10.639,1
10.51,1
10.51,1
10.51,1
10.42,1
10.29,1
10.29,1
10.29,1
10.19,1
10.19,1
10.19,1
10.07,1
10.07,1
10.07,1
9.94,1
9.94,1
9.94,1
9.84,1
9.84,1
9.84,1
9.75,1
9.75,1
9.62,1
9.62,1
9.62,1
9.519,1
9.519,1
9.519,1
9.42,1
9.42,1
9.42,1
9.36,1
9.36,1
9.29,1
9.29,1
9.29,1
9.23,1
9.23,1
9.23,1
9.2,0
9.2,0
9.2,0
9.2,0
9.2,0
9.2,0
9.16,0
9.16,0
9.16,0
9.2,0
9.2,0
9.2,0
9.2,0
9.2,0
9.2,0
9.26,0
9.26,0
9.26,0
9.29,0
9.29,0
9.33,0
9.33,0
9.33,0
9.36,0
9.36,0
9.36,0
9.389,0
9.389,0
9.389,0
9.46,0
9.46,0
9.46,0
9.55,0
9.55,0
9.62,0
9.62,0
9.62,0
9.679,0
9.679,0
9.679,0
9.78,0
9.78,0
9.78,0
9.84,0
9.84,0
9.84,0
9.94,0
9.94,0
9.94,0
10.0,0
10.0,0
10.0,0
10.07,0
10.07,0
10.07,0
10.099,0
10.099,0
10.099,0
10.13,0
10.13,0
10.13,0
10.13,0
10.19,0
10.19,0
10.19,0
10.23,0
10.23,0
10.23,0
10.29,0
10.29,0
10.29,0
10.349,0
10.349,0
10.349,0
10.38,0
10.38,0
10.38,0
10.38,0
10.38,0
10.38,0
10.42,0
10.42,0
10.42,0
10.45,0
10.45,0
10.51,0
10.51,0
10.51,0
10.57,0
10.57,0
10.57,0
10.599,0
10.599,0
10.599,0
10.67,0
10.67,0
10.7,0
10.7,0
10.7,0
10.7,0
10.7,0
10.7,0
10.7,0
10.7,0
10.7,0
10.73,0
10.73,0
10.73,0
10.76,0
10.76,0
10.76,0
10.79,0
10.79,0
10.79,0
10.849,0
10.849,0
10.849,0
10.92,0
10.92,0
10.92,0
10.95,0
10.95,0
10.95,0
11.01,0
11.01,0
11.01,0
11.04,0
11.04,0
11.04,0
11.07,0
11.07,0
11.07,0
11.099,0
11.099,0
11.099,0
11.2,0
11.32,0
11.32,0
11.32,0
11.44,0
11.44,0
11.44,0
11.57,0
11.57,0
11.57,0
11.69,0
11.69,0
11.69,0
11.78,0
11.78,0
11.78,0
11.88,0
11.88,0
11.94,0
12.03,0
12.03,0
12.03,0
12.12,0
12.12,0
12.12,0
12.179,0
12.179,0
12.179,0
12.24,0
12.24,0
12.24,0
12.24,0
12.24,0
12.269,0
12.269,0
12.269,0
12.269,0
12.269,0
12.269,0
12.269,0
12.269,0
12.269,0
12.269,0
12.269,0
12.269,0
12.269,0
12.269,0
12.24,0
12.24,0
12.24,0
12.24,0
12.24,0
12.24,0
12.21,0
12.21,0
12.179,0
12.179,0
12.179,0
12.15,0
12.15,0
12.15,0
12.09,0
12.09,0
12.09,0
12.03,0
12.03,0
12.03,0
11.94,0
11.94,0
11.94,0
11.88,0
11.88,0
11.88,0
11.809,0
11.809,0
11.809,0
11.719,0
11.719,0
11.719,0
11.63,0
11.63,0
11.63,0
11.57,0
11.57,0
11.57,0
11.48,0
11.48,0
11.48,0
11.44,0
11.44,0
11.44,0
11.41,0
11.41,0
11.41,0
11.44,0
11.44,0
11.44,0
11.48,0
11.48,0
11.48,0
11.54,0
11.54,0
11.54,0
11.599,0
11.599,0
11.599,0
11.66,0
11.66,0
11.66,0
11.75,0
11.75,0
11.75,0
11.84,0
11.84,0
11.84,0
11.94,0
11.94,0
12.03,0
12.03,0
12.03,0
12.12,0
12.12,0
12.12,0
12.24,0
12.24,0
12.24,0
12.36,0
12.36,0
12.36,0
12.509,0
12.509,0
12.509,0
12.67,0
12.67,0
12.67,0
12.82,0
12.82,0
12.82,0
12.969,0
12.969,0
12.969,0
13.09,0
13.09,0
13.09,0
13.179,0
13.179,0
13.179,0
13.15,0
13.15,0
13.15,0
13.179,0
13.179,0
13.179,0
13.179,0
13.179,0
13.179,0
13.15,0
13.15,0
13.15,0
13.15,0
13.15,0
13.15,0
13.12,0
13.12,0
13.12,0
13.059,0
13.059,0
13.059,0
13.0,0
13.0,0
13.0,0
12.969,0
12.969,0
12.969,0
12.88,0
12.88,0
12.88,0
12.79,0
12.79,0
12.79,0
12.73,0
12.7,0
12.7,0
12.7,0
12.759,0
12.759,0
12.759,0
12.849,0
12.849,0
12.849,0
12.94,0
12.94,0
12.94,0
13.03,0
13.03,0
13.03,0
13.12,0
13.12,0
13.12,0
13.21,0
13.21,0
13.21,0
13.32,0
13.32,0
13.32,0
13.41,0
13.41,0
13.41,0
13.5,0
13.5,0
13.5,0
13.62,0
13.62,0
13.62,0
13.74,0
13.74,0
13.74,0
13.86,0
13.86,0
13.86,0
13.98,0
13.98,0
13.98,0
14.09,0
14.09,0
14.21,0
14.21,0
14.21,0
14.36,0
14.36,0
14.36,0
14.469,0
14.469,0
14.62,0
14.62,0
14.62,0
14.759,0
14.88,0
14.88,0
14.99,0
14.99,0
14.99,0
15.139,0
15.139,0
15.139,0
15.25,0
15.25,0
15.25,0
15.4,0
15.4,0
15.4,0
15.57,0
15.57,0
15.71,0
15.71,0
15.71,0
15.849,0
15.849,0
15.849,0
15.969,0
15.969,0
15.969,0
16.08,0
16.08,0
16.08,0
16.19,0
16.19,0
16.19,0
16.34,1
16.34,1
16.34,1
16.5,1
16.5,1
16.5,1
16.67,1
16.84,1
16.84,1
16.84,1
16.98,1
16.98,1
16.98,1
17.17,1
17.17,1
17.17,1
17.34,1
17.34,1
17.34,1
17.529,1
17.529,1
17.529,1
17.73,1
17.73,1
17.73,1
17.949,1
17.949,1
17.949,1
18.17,1
18.17,1
18.17,1
18.38,1
18.38,1
18.63,1
18.63,1
18.63,1
18.85,1
18.85,1
18.85,1
19.119,1
19.119,1
19.119,1
19.39,1
19.39,1
19.39,1
19.71,1
19.71,1
19.71,1
20.029,1
20.029,1
20.029,1
20.4,1
20.4,1
20.4,1
20.789,1
20.789,1
20.789,1
21.24,1
21.24,1
21.24,1
21.76,1
21.76,1
21.76,1
22.3,1
22.3,1
22.3,1
22.97,1
22.97,1
22.97,1
23.68,1
23.68,1
23.68,1
24.47,1
24.47,1
24.47,1
25.32,1
25.32,1
25.32,1
26.22,1
26.22,1
26.22,1
27.05,1
27.05,1
27.05,1
27.74,1
27.74,1
27.74,1
28.26,1
28.26,1
28.26,1
28.699,1
28.699,1
28.699,1
29.13,1
29.13,1
29.13,1
29.519,1
29.519,1
29.519,1
29.84,1
29.84,1
29.84,1
30.01,1
30.01,1
30.08,1
30.08,1
30.08,1
30.13,1
30.13,1
30.13,1
30.15,1
30.15,1
30.15,1
30.179,1
30.179,1
30.179,1
30.13,1
30.13,1
30.13,1
29.98,1
29.98,1
29.98,1
29.859,1
29.859,1
29.859,1
29.74,1
29.74,1
29.74,1
29.67,1
29.67,1
29.67,1
29.619,1
29.619,1
29.619,1
29.5,1
29.5,1
29.5,1
29.38,1
29.38,1
29.33,1
29.33,1
29.33,1
29.21,1
29.21,1
29.21,1
29.08,1
29.08,1
29.08,1
29.01,1
29.01,1
29.01,1
29.01,1
29.01,1
29.01,1
29.039,1
29.039,1
29.039,1
29.08,1
29.08,1
29.08,1
29.179,1
29.179,1
29.21,1
29.21,1
29.21,1
29.109,1
29.109,1
29.109,1
28.96,1
28.96,1
28.96,1
28.72,1
28.72,1
28.72,1
28.5,1
28.5,1
28.349,1
28.349,1
28.349,1
28.13,1
28.13,1
28.13,1
27.84,1
27.84,1
27.84,1
27.57,1
27.57,1
27.57,1
27.279,1
27.279,1
27.279,1
27.13,1
27.13,1
27.13,1
26.859,1
26.859,1
26.859,1
26.59,1
26.59,1
26.59,1
26.31,1
26.31,1
26.31,1
25.92,1
25.92,1
25.92,1
25.57,1
25.57,1
25.57,1
25.17,1
25.17,1
25.17,1
24.689,1
24.689,1
24.689,1
24.289,1
24.289,1
24.289,1
23.859,1
23.859,1
23.43,1
22.939,1
22.939,1
22.939,1
22.51,1
22.51,1
22.51,1
22.07,1
22.07,1
22.07,1
21.63,1
21.63,1
21.289,1
21.289,1
21.289,1
20.949,1
20.949,1
20.949,1
20.66,1
20.66,1
20.4,1
20.4,1
20.24,1
20.24,1
20.05,1
20.05,1
20.05,1
19.92,1
19.92,1
19.84,1
19.84,1
19.84,1
19.81,1
19.81,1
19.81,1
19.81,1
19.81,1
19.81,1
19.869,1
19.869,1
19.869,1
19.89,1
19.89,1
19.89,1
19.949,1
19.949,1
19.949,1
19.89,1
19.89,1
19.89,1
19.869,1
19.869,1
19.869,1
19.81,1
19.81,1
19.81,1
19.65,1
19.65,1
19.65,1
19.47,1
19.47,1
19.47,1
19.279,1
19.279,1
19.279,1
18.98,1
18.98,1
18.98,1
18.6,1
18.6,1
18.6,1
18.19,1
18.19,1
18.19,1
17.73,1
17.73,1
17.73,1
17.26,1
17.26,1
16.76,1
16.76,1
16.219,1
16.219,1
16.219,1
15.679,1
15.679,1
15.679,1
15.11,1
15.11,1
15.11,1
14.589,1
14.589,1
14.09,1
14.09,1
13.62,1
13.62,1
13.62,1
13.259,1
13.259,1
13.259,1
13.0,1
13.0,1
13.0,1
12.82,1
12.82,1
12.82,1
12.79,1
12.79,1
12.82,1
12.82,1
12.82,1
12.88,1
12.88,1
12.88,1
